date,PM25,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,PM25_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,code,
2015_5_26,6.5,13.09,5.95,19.83,0.35,37.28,1.04,6.23,300.35,93.55,99998.66,9.285714285714286,13.09,9.916666666666668,24.787499999999998,8.75,18.64,24.787499999999998,810012,
2015_5_27,6.51,16.34,7.43,13.53,0.27,37.23,2.08,7.73,300.26,94.66,99876.15,9.3,16.34,12.383333333333333,16.912499999999998,6.75,18.615,18.615,810012,
2015_5_28,6.88,17.71,8.26,10.77,0.26,47.44,2.77,7.48,300.5,94.31,99733.7,9.82857142857143,17.71,13.766666666666667,13.462499999999999,6.5,23.72,23.72,810012,
2015_5_29,7.25,17.66,8.24,10.56,0.28,52.26,2.71,7.38,300.71,94.14,99833.97,10.357142857142858,17.66,13.733333333333334,13.200000000000001,7.000000000000001,26.13,26.13,810012,
2015_5_30,7.26,17.41,8.02,12.63,0.26,49.6,2.78,6.89,300.83,93.98,99977.39,10.371428571428572,17.41,13.366666666666667,15.787500000000001,6.5,24.8,24.8,810012,
2015_5_31,8.04,16.57,7.32,24.87,0.3,37.31,1.64,6.15,300.55,91.75,99930.19,11.485714285714284,16.57,12.200000000000001,31.087500000000002,7.5,18.655,31.087500000000002,810012,
2015_6_1,6.29,14.21,5.93,17.79,0.27,35.22,0.56,7.95,300.32,90.91,99963.92,8.985714285714286,14.21,9.883333333333333,22.237499999999997,6.75,17.61,22.237499999999997,810012,
2015_6_2,4.47,11.13,4.18,10.53,0.23,35.31,0.01,7.98,300.05,90.01,100154.78,6.385714285714285,11.13,6.966666666666667,13.1625,5.75,17.655,17.655,810012,
2015_6_3,4.78,12.25,7.07,12.09,0.23,34.29,1.76,6.57,299.98,88.93,100211.12,6.828571428571429,12.25,11.783333333333335,15.1125,5.75,17.145,17.145,810012,
2015_6_4,6.24,13.12,9.75,14.79,0.27,35.73,3.08,5.82,300.07,88.18,100126.07,8.914285714285715,13.12,16.25,18.487499999999997,6.75,17.865,18.487499999999997,810012,
2015_6_5,6.89,13.93,9.45,18.66,0.3,35.87,3.81,5.29,300.32,88.71,99980.16,9.842857142857143,13.93,15.75,23.325,7.5,17.935,23.325,810012,
2015_6_6,7.7,14.3,9.39,21.3,0.31,34.05,2.71,6.18,300.39,88.32,99965.3,11.0,14.3,15.650000000000002,26.625,7.75,17.025,26.625,810012,
2015_6_7,6.14,11.2,5.35,9.68,0.23,38.3,0.68,8.08,300.52,85.67,100095.31,8.77142857142857,11.2,8.916666666666666,12.1,5.75,19.15,19.15,810012,
2015_6_8,8.49,13.77,6.39,10.88,0.26,39.44,1.09,7.3,300.75,83.14,100032.32,12.12857142857143,13.77,10.65,13.600000000000001,6.5,19.72,19.72,810012,
2015_6_9,6.56,12.73,7.59,10.72,0.25,37.64,2.01,8.38,300.91,85.79,99914.96,9.371428571428572,12.73,12.65,13.4,6.25,18.82,18.82,810012,
2015_6_10,5.05,12.7,8.03,12.11,0.27,37.8,2.87,8.06,301.06,88.18,99916.42,7.214285714285714,12.7,13.383333333333333,15.1375,6.75,18.9,18.9,810012,
2015_6_11,5.71,13.02,7.81,12.44,0.26,36.54,2.75,7.74,300.99,89.99,100008.83,8.157142857142857,13.02,13.016666666666666,15.549999999999999,6.5,18.27,18.27,810012,
2015_6_12,7.1,14.02,8.14,20.27,0.28,32.04,2.2,5.84,300.75,89.14,100052.84,10.142857142857142,14.02,13.566666666666668,25.3375,7.000000000000001,16.02,25.3375,810012,
2015_6_13,6.0,11.63,7.16,12.57,0.27,31.87,1.84,6.69,300.44,88.91,100012.63,8.571428571428571,11.63,11.933333333333334,15.7125,6.75,15.935,15.935,810012,
2015_6_14,9.56,15.33,5.42,12.98,0.27,36.52,0.74,6.42,300.77,85.65,100030.05,13.657142857142858,15.33,9.033333333333333,16.225,6.75,18.26,18.26,810012,
2015_6_15,9.06,14.67,5.59,16.71,0.29,38.63,0.11,5.18,300.85,83.37,100134.86,12.942857142857143,14.67,9.316666666666666,20.887500000000003,7.249999999999999,19.315,20.887500000000003,810012,
2015_6_16,10.04,16.27,7.32,19.36,0.3,35.04,0.97,4.61,301.08,81.47,100088.6,14.342857142857142,16.27,12.200000000000001,24.2,7.5,17.52,24.2,810012,
2015_6_17,9.06,14.62,9.0,14.77,0.3,37.54,2.89,5.46,300.96,83.56,99870.75,12.942857142857143,14.62,15.0,18.4625,7.5,18.77,18.77,810012,
2015_6_18,8.76,15.11,8.6,15.98,0.3,37.17,2.58,4.92,301.1,84.28,99764.63,12.514285714285714,15.11,14.333333333333334,19.975,7.5,18.585,19.975,810012,
2015_6_19,9.88,16.64,8.97,19.87,0.31,33.48,2.04,3.24,301.48,83.25,99835.63,14.114285714285716,16.64,14.950000000000001,24.837500000000002,7.75,16.74,24.837500000000002,810012,
2015_6_20,6.4,11.53,4.77,21.28,0.27,31.46,-2.08,2.59,301.65,81.4,99852.31,9.142857142857144,11.53,7.949999999999999,26.6,6.75,15.73,26.6,810012,
2015_6_21,5.06,10.01,3.79,14.24,0.26,37.86,-8.32,0.79,301.61,83.79,99691.03,7.228571428571428,10.01,6.316666666666667,17.8,6.5,18.93,18.93,810012,
2015_6_22,3.21,8.97,3.55,14.81,0.25,36.16,-9.84,0.79,301.63,83.34,99422.23,4.585714285714285,8.97,5.916666666666667,18.5125,6.25,18.08,18.5125,810012,
2015_6_23,2.51,9.17,3.54,17.2,0.26,37.33,-8.14,4.96,301.58,84.41,99380.71,3.5857142857142854,9.17,5.9,21.5,6.5,18.665,21.5,810012,
2015_6_24,3.57,11.13,3.8,17.79,0.28,36.06,-3.62,8.26,301.6,85.37,99555.83,5.1,11.13,6.333333333333333,22.237499999999997,7.000000000000001,18.03,22.237499999999997,810012,
2015_6_25,5.15,13.06,3.99,18.67,0.3,37.63,-1.58,7.26,300.83,89.69,99700.79,7.357142857142858,13.06,6.65,23.337500000000002,7.5,18.815,23.337500000000002,810012,
2015_6_26,6.6,14.73,5.78,13.56,0.32,46.98,0.97,6.55,300.6,89.85,99787.17,9.428571428571429,14.73,9.633333333333335,16.95,8.0,23.49,23.49,810012,
2015_6_27,6.71,14.38,5.35,10.48,0.29,51.23,0.67,6.95,300.55,91.04,100043.21,9.585714285714285,14.38,8.916666666666666,13.100000000000001,7.249999999999999,25.615,25.615,810012,
2015_6_28,7.56,14.43,6.34,11.18,0.28,47.29,1.26,5.94,300.42,90.95,100179.41,10.799999999999999,14.43,10.566666666666666,13.975,7.000000000000001,23.645,23.645,810012,
2015_6_29,7.76,14.97,6.88,12.01,0.31,49.54,1.77,5.84,300.9,88.35,100041.9,11.085714285714285,14.97,11.466666666666667,15.0125,7.75,24.77,24.77,810012,
2015_6_30,9.51,17.92,7.72,11.93,0.36,58.31,2.59,6.41,301.21,89.34,99805.12,13.585714285714285,17.92,12.866666666666667,14.9125,9.0,29.155,29.155,810012,
2015_7_1,10.39,20.23,8.3,10.78,0.36,62.47,3.32,6.91,301.37,90.16,99620.62,14.842857142857143,20.23,13.833333333333336,13.475,9.0,31.235,31.235,810012,
2015_7_2,10.5,21.7,7.87,10.71,0.36,63.19,2.87,6.82,300.82,93.15,99524.07,15.0,21.7,13.116666666666667,13.387500000000001,9.0,31.595,31.595,810012,
2015_7_3,11.04,20.82,5.84,11.54,0.35,61.24,0.89,6.38,300.75,93.15,99436.64,15.77142857142857,20.82,9.733333333333334,14.424999999999999,8.75,30.62,30.62,810012,
2015_7_4,11.93,19.62,5.76,15.24,0.34,57.71,-0.04,4.54,301.29,84.73,99434.59,17.042857142857144,19.62,9.6,19.05,8.5,28.855,28.855,810012,
2015_7_5,12.56,19.97,5.61,24.21,0.38,47.1,-1.91,1.55,300.87,84.58,99489.84,17.942857142857143,19.97,9.350000000000001,30.262500000000003,9.5,23.55,30.262500000000003,810012,
2015_7_6,30.34,48.62,9.77,31.65,0.91,69.2,0.65,-4.48,300.12,75.14,99369.72,43.34285714285714,48.62,16.283333333333335,39.5625,22.75,34.6,48.62,810012,
2015_7_7,29.65,45.15,10.18,26.04,0.8,64.72,0.22,-6.69,300.74,65.15,99236.59,42.357142857142854,45.15,16.96666666666667,32.55,20.0,32.36,45.15,810012,
2015_7_8,29.84,45.85,11.54,25.1,0.77,67.57,0.76,-7.15,300.45,64.15,99186.71,42.628571428571426,45.85,19.233333333333334,31.375,19.25,33.785,45.85,810012,
2015_7_9,24.75,37.8,9.72,27.92,0.82,53.19,3.5,-7.27,300.0,73.93,98892.12,35.35714285714286,37.8,16.200000000000003,34.900000000000006,20.5,26.595,37.8,810012,
2015_7_10,13.74,25.93,7.43,23.31,0.55,37.94,-5.31,-0.49,301.02,79.12,99006.2,19.62857142857143,25.93,12.383333333333333,29.1375,13.750000000000002,18.97,29.1375,810012,
2015_7_11,30.99,54.4,12.89,41.62,0.74,63.69,1.33,-2.67,302.07,72.93,99131.71,44.27142857142857,52.2,21.483333333333334,52.025,18.5,31.845,52.2,810012,
2015_7_12,45.07,64.96,14.33,31.84,0.8,96.66,0.08,-0.04,301.66,75.49,99308.01,62.5875,57.48,23.883333333333333,39.8,20.0,48.33,62.5875,810012,
2015_7_13,33.34,45.18,10.83,27.5,0.65,72.83,1.45,1.75,300.89,85.07,99463.1,47.62857142857143,45.18,18.05,34.375,16.25,36.415,47.62857142857143,810012,
2015_7_14,14.64,22.48,5.36,18.45,0.37,51.67,-1.15,2.85,300.63,87.9,99460.09,20.914285714285715,22.48,8.933333333333334,23.0625,9.25,25.835,25.835,810012,
2015_7_15,17.24,25.23,6.26,17.09,0.4,55.59,0.21,3.43,300.67,89.42,99332.18,24.628571428571426,25.23,10.433333333333334,21.3625,10.0,27.795,27.795,810012,
2015_7_16,16.03,24.94,9.22,19.84,0.49,57.43,2.74,3.37,301.14,89.45,99291.1,22.900000000000002,24.94,15.366666666666669,24.8,12.25,28.715,28.715,810012,
2015_7_17,15.05,23.65,8.8,25.61,0.54,49.37,2.86,3.34,301.14,90.18,99311.67,21.5,23.65,14.666666666666668,32.0125,13.5,24.685,32.0125,810012,
2015_7_18,12.74,19.01,5.72,21.61,0.44,52.03,-5.57,0.13,301.09,87.78,99291.55,18.2,19.01,9.533333333333333,27.0125,11.0,26.015,27.0125,810012,
2015_7_19,25.47,42.06,8.85,24.24,0.64,62.88,-4.02,-4.78,302.76,69.05,99179.03,36.385714285714286,42.06,14.75,30.299999999999997,16.0,31.44,42.06,810012,
2015_7_20,15.74,28.08,7.93,28.57,0.72,34.73,3.74,0.02,301.27,81.55,99227.92,22.485714285714288,28.08,13.216666666666667,35.7125,18.0,17.365,35.7125,810012,
2015_7_21,4.8,11.71,7.43,13.88,0.37,48.83,8.65,9.15,300.58,88.91,99797.49,6.857142857142857,11.71,12.383333333333333,17.35,9.25,24.415,24.415,810012,
2015_7_22,6.33,13.77,8.32,16.48,0.39,39.9,5.35,7.16,300.63,87.92,99971.09,9.042857142857143,13.77,13.866666666666667,20.6,9.75,19.95,20.6,810012,
2015_7_23,4.82,12.4,7.05,13.8,0.31,41.95,3.5,9.42,300.51,88.39,99944.74,6.885714285714286,12.4,11.75,17.25,7.75,20.975,20.975,810012,
2015_7_24,5.88,13.17,7.45,13.75,0.34,43.26,4.11,8.79,300.4,88.21,99834.08,8.4,13.17,12.416666666666668,17.1875,8.5,21.63,21.63,810012,
2015_7_25,6.44,13.89,6.91,11.33,0.33,46.28,2.73,8.13,300.4,87.49,99805.92,9.200000000000001,13.89,11.516666666666667,14.1625,8.25,23.14,23.14,810012,
2015_7_26,5.06,14.07,5.21,9.61,0.3,48.07,0.72,9.48,300.59,86.73,99964.23,7.228571428571428,14.07,8.683333333333334,12.0125,7.5,24.035,24.035,810012,
2015_7_27,5.06,12.79,4.34,11.9,0.27,46.51,-0.07,8.08,300.5,85.98,100242.92,7.228571428571428,12.79,7.233333333333333,14.875,6.75,23.255,23.255,810012,
2015_7_28,4.23,9.91,3.66,15.27,0.27,36.5,-1.98,6.52,300.06,85.17,100366.97,6.042857142857144,9.91,6.1000000000000005,19.0875,6.75,18.25,19.0875,810012,
2015_7_29,4.6,9.17,3.75,20.5,0.29,28.73,-1.94,5.67,299.78,85.82,100354.25,6.571428571428571,9.17,6.25,25.625,7.249999999999999,14.365,25.625,810012,
2015_7_30,4.72,8.25,3.81,21.35,0.29,25.89,-2.31,5.28,299.96,82.98,100318.48,6.742857142857143,8.25,6.3500000000000005,26.6875,7.249999999999999,12.945,26.6875,810012,
2015_7_31,5.31,9.6,4.0,21.69,0.29,30.32,-2.6,3.85,299.95,82.52,100307.32,7.585714285714285,9.6,6.666666666666667,27.1125,7.249999999999999,15.16,27.1125,810012,
2015_8_1,5.02,8.89,3.95,20.59,0.25,26.81,-3.45,2.35,300.2,80.12,100319.93,7.171428571428571,8.89,6.583333333333334,25.7375,6.25,13.405,25.7375,810012,
2015_8_2,5.42,9.95,3.79,20.06,0.25,26.0,-2.93,2.18,300.43,77.6,100342.38,7.742857142857143,9.95,6.316666666666667,25.075,6.25,13.0,25.075,810012,
2015_8_3,9.61,15.6,4.81,23.71,0.28,29.52,-1.01,1.96,300.11,82.92,100281.25,13.728571428571428,15.6,8.016666666666666,29.637500000000003,7.000000000000001,14.76,29.637500000000003,810012,
2015_8_4,16.56,27.55,8.14,32.94,0.44,34.19,1.08,1.53,299.9,81.56,100071.55,23.657142857142855,27.55,13.566666666666668,41.175,11.0,17.095,41.175,810012,
2015_8_5,18.51,30.16,10.42,32.68,0.49,44.7,1.32,1.83,300.31,77.32,99822.88,26.442857142857147,30.16,17.366666666666667,40.85,12.25,22.35,40.85,810012,
2015_8_6,20.92,36.34,11.77,34.4,0.68,53.21,1.49,0.71,301.07,77.09,99728.39,29.88571428571429,36.34,19.616666666666667,43.0,17.0,26.605,43.0,810012,
2015_8_7,36.91,65.6,15.11,49.24,0.78,74.36,1.79,-3.54,303.29,67.88,99511.42,52.387499999999996,57.8,25.183333333333334,61.550000000000004,19.5,37.18,61.550000000000004,810012,
2015_8_8,51.66,84.84,14.68,46.13,0.94,74.64,5.21,-6.47,304.14,59.35,99077.44,70.82499999999999,67.42,24.46666666666667,57.6625,23.5,37.32,70.82499999999999,810012,
2015_8_9,41.28,66.62,14.61,33.24,0.79,77.15,5.39,0.34,302.35,70.1,99055.01,57.85,58.31,24.35,41.550000000000004,19.75,38.575,58.31,810012,
2015_8_10,21.49,31.89,7.75,17.14,0.56,66.6,3.84,4.86,300.6,90.57,99582.34,30.7,31.89,12.916666666666668,21.425,14.000000000000002,33.3,33.3,810012,
2015_8_11,18.69,26.04,8.89,18.33,0.37,55.09,2.48,5.44,300.43,89.98,99882.66,26.700000000000003,26.04,14.816666666666668,22.912499999999998,9.25,27.545,27.545,810012,
2015_8_12,15.66,24.31,8.99,20.81,0.38,40.42,1.57,3.7,300.51,88.26,100004.37,22.371428571428574,24.31,14.983333333333334,26.0125,9.5,20.21,26.0125,810012,
2015_8_13,7.64,11.91,6.63,16.75,0.3,38.15,1.13,4.91,300.6,88.66,100003.66,10.914285714285715,11.91,11.05,20.9375,7.5,19.075,20.9375,810012,
2015_8_14,10.73,17.92,8.66,19.43,0.42,41.5,3.25,4.76,300.56,90.08,99899.2,15.32857142857143,17.92,14.433333333333334,24.2875,10.5,20.75,24.2875,810012,
2015_8_15,7.04,14.09,8.06,23.49,0.38,35.13,3.09,6.7,300.55,93.01,99955.73,10.057142857142857,14.09,13.433333333333335,29.362499999999997,9.5,17.565,29.362499999999997,810012,
2015_8_16,8.83,18.53,9.67,19.22,0.42,37.88,3.67,6.61,300.72,92.6,100010.56,12.614285714285714,18.53,16.116666666666667,24.025,10.5,18.94,24.025,810012,
2015_8_17,8.16,16.08,9.35,13.91,0.34,42.29,2.77,6.2,300.86,91.57,99970.46,11.657142857142858,16.08,15.583333333333334,17.3875,8.5,21.145,21.145,810012,
2015_8_18,8.2,15.93,8.78,15.13,0.32,43.76,2.58,5.05,301.02,88.51,99997.43,11.714285714285714,15.93,14.633333333333333,18.9125,8.0,21.88,21.88,810012,
2015_8_19,9.98,18.39,9.93,21.16,0.35,37.96,2.21,3.09,300.87,87.98,99972.69,14.257142857142858,18.39,16.55,26.45,8.75,18.98,26.45,810012,
2015_8_20,25.45,38.45,8.56,45.96,0.66,35.37,3.31,0.12,301.42,85.64,99757.23,36.357142857142854,38.45,14.266666666666667,57.45,16.5,17.685,57.45,810012,
2015_8_21,44.39,68.28,11.46,63.73,1.02,46.43,0.55,-5.85,302.51,72.65,99397.47,61.7375,59.14,19.1,79.6625,25.5,23.215,79.6625,810012,
2015_8_22,39.9,56.62,10.99,41.95,0.89,58.03,1.46,-5.6,302.43,68.27,99196.75,56.125,53.31,18.316666666666666,52.4375,22.25,29.015,56.125,810012,
2015_8_23,40.64,65.16,11.86,40.17,0.92,64.53,2.01,-4.69,302.68,65.39,99251.12,57.05,57.58,19.766666666666666,50.212500000000006,23.0,32.265,57.58,810012,
2015_8_24,48.39,81.41,13.97,49.18,0.96,80.84,0.65,-4.34,302.56,58.61,99498.68,66.7375,65.705,23.283333333333335,61.475,24.0,40.42,66.7375,810012,
2015_8_25,51.55,81.16,14.07,42.98,0.94,91.75,-3.08,-4.43,301.42,56.38,99813.84,70.6875,65.58,23.450000000000003,53.724999999999994,23.5,45.875,70.6875,810012,
2015_8_26,39.2,54.42,8.22,23.6,0.7,87.45,-4.27,-0.78,301.23,79.37,100018.62,55.25,52.21,13.700000000000001,29.5,17.5,43.725,55.25,810012,
2015_8_27,25.55,38.8,7.19,25.7,0.64,67.23,-2.73,-0.14,300.82,82.22,99980.63,36.5,38.8,11.983333333333334,32.125,16.0,33.615,38.8,810012,
2015_8_28,20.01,33.12,7.16,35.19,0.62,44.99,-0.09,1.19,300.47,83.35,99857.34,28.58571428571429,33.12,11.933333333333334,43.9875,15.5,22.495,43.9875,810012,
2015_8_29,15.93,28.18,6.58,35.37,0.67,27.77,0.54,1.38,300.43,85.46,99814.59,22.757142857142856,28.18,10.966666666666667,44.2125,16.75,13.885,44.2125,810012,
2015_8_30,12.93,22.74,6.47,38.33,0.74,20.85,-1.4,-0.92,300.54,83.77,99814.87,18.47142857142857,22.74,10.783333333333333,47.912499999999994,18.5,10.425,47.912499999999994,810012,
2015_8_31,13.07,22.4,7.55,31.39,0.59,27.83,-4.1,-0.34,300.7,83.59,99856.96,18.67142857142857,22.4,12.583333333333334,39.2375,14.75,13.915,39.2375,810012,
2015_9_1,9.9,16.23,5.08,29.03,0.42,28.65,-3.45,1.49,300.46,85.8,99889.44,14.142857142857144,16.23,8.466666666666667,36.2875,10.5,14.325,36.2875,810012,
2015_9_2,6.34,10.58,3.81,21.73,0.32,26.85,-2.86,3.82,300.55,86.04,100143.95,9.057142857142857,10.58,6.3500000000000005,27.1625,8.0,13.425,27.1625,810012,
2015_9_3,5.81,10.39,3.46,22.7,0.32,21.06,-2.85,3.47,300.64,84.59,100451.98,8.299999999999999,10.39,5.766666666666667,28.375,8.0,10.53,28.375,810012,
2015_9_4,9.7,14.86,3.67,22.05,0.3,21.39,-1.66,3.16,300.65,85.69,100509.01,13.857142857142856,14.86,6.116666666666667,27.5625,7.5,10.695,27.5625,810012,
2015_9_5,13.36,19.07,6.86,22.94,0.29,28.52,1.67,3.37,300.34,86.69,100355.02,19.085714285714285,19.07,11.433333333333334,28.675,7.249999999999999,14.26,28.675,810012,
2015_9_6,12.01,19.52,7.61,18.72,0.34,41.6,3.85,3.66,300.41,90.03,100063.71,17.15714285714286,19.52,12.683333333333334,23.4,8.5,20.8,23.4,810012,
2015_9_7,22.77,36.06,7.18,42.16,0.66,36.94,1.99,0.04,301.26,85.06,99903.74,32.52857142857143,36.06,11.966666666666667,52.699999999999996,16.5,18.47,52.699999999999996,810012,
2015_9_8,29.35,45.45,7.82,18.8,0.58,96.45,-7.8,-1.71,300.73,76.66,100043.32,41.92857142857143,45.45,13.033333333333335,23.5,14.499999999999998,48.225,48.225,810012,
2015_9_9,19.12,31.73,6.52,15.78,0.44,95.78,-7.01,-1.9,300.3,74.19,100310.3,27.314285714285717,31.73,10.866666666666667,19.724999999999998,11.0,47.89,47.89,810012,
2015_9_10,17.12,28.42,5.51,18.1,0.4,90.05,-5.71,-0.83,300.07,78.71,100455.05,24.45714285714286,28.42,9.183333333333334,22.625,10.0,45.025,45.025,810012,
2015_9_11,18.79,28.83,5.03,17.8,0.44,96.52,-4.16,-0.43,299.59,82.23,100299.34,26.84285714285714,28.83,8.383333333333335,22.25,11.0,48.26,48.26,810012,
2015_9_12,29.37,43.77,7.6,23.71,0.55,105.5,-4.01,-1.8,299.48,81.87,100326.36,41.95714285714286,43.77,12.666666666666666,29.637500000000003,13.750000000000002,54.583333333333336,54.583333333333336,810012,
2015_9_13,45.91,64.47,8.85,20.63,0.69,103.42,-6.7,-4.32,298.71,76.07,100468.89,63.637499999999996,57.235,14.75,25.787499999999998,17.25,52.85,63.637499999999996,810012,
2015_9_14,37.46,52.88,7.82,18.32,0.67,99.65,-8.23,-4.07,298.72,75.57,100355.86,53.075,51.44,13.033333333333335,22.9,16.75,49.825,53.075,810012,
2015_9_15,26.37,43.98,7.33,18.44,0.51,89.58,-8.64,-3.39,299.81,76.94,100269.53,37.67142857142857,43.98,12.216666666666667,23.05,12.75,44.79,44.79,810012,
2015_9_16,21.38,36.4,6.16,19.66,0.49,64.8,-7.1,-2.57,299.89,79.71,100327.95,30.54285714285714,36.4,10.266666666666667,24.575,12.25,32.4,36.4,810012,
2015_9_17,21.09,34.21,5.64,19.48,0.47,71.83,-6.72,-1.16,299.56,82.68,100619.18,30.12857142857143,34.21,9.4,24.35,11.75,35.915,35.915,810012,
2015_9_18,29.46,42.87,6.65,22.8,0.57,101.77,-3.17,0.37,299.44,85.63,100750.38,42.08571428571429,42.87,11.083333333333334,28.5,14.249999999999998,51.474999999999994,51.474999999999994,810012,
2015_9_19,37.24,50.4,9.07,31.54,0.61,79.61,0.71,1.56,299.36,84.76,100510.71,52.800000000000004,50.2,15.116666666666667,39.425,15.25,39.805,52.800000000000004,810012,
2015_9_20,30.12,37.81,6.75,17.21,0.45,79.76,1.21,3.97,299.29,88.96,100228.12,43.02857142857143,37.81,11.25,21.512500000000003,11.25,39.88,43.02857142857143,810012,
2015_9_21,22.64,27.85,5.0,29.9,0.47,54.08,0.32,3.68,299.08,88.79,100114.7,32.34285714285714,27.85,8.333333333333334,37.375,11.75,27.04,37.375,810012,
2015_9_22,15.88,19.79,3.59,27.1,0.37,47.22,-3.55,2.89,299.75,85.54,100211.37,22.685714285714287,19.79,5.983333333333333,33.875,9.25,23.61,33.875,810012,
2015_9_23,13.52,19.5,4.19,22.56,0.33,42.38,-0.71,2.83,299.82,85.99,100198.02,19.314285714285713,19.5,6.983333333333334,28.2,8.25,21.19,28.2,810012,
2015_9_24,15.59,23.78,8.14,26.94,0.4,38.02,2.83,2.19,300.15,87.16,99987.95,22.271428571428572,23.78,13.566666666666668,33.675000000000004,10.0,19.01,33.675000000000004,810012,
2015_9_25,17.86,29.08,8.74,28.68,0.49,41.85,3.52,1.2,300.66,84.75,99822.67,25.514285714285712,29.08,14.566666666666668,35.85,12.25,20.925,35.85,810012,
2015_9_26,32.55,49.64,8.13,41.19,0.78,58.87,-0.73,-2.01,301.32,81.59,99932.64,46.5,49.64,13.550000000000002,51.4875,19.5,29.435,51.4875,810012,
2015_9_27,32.52,44.83,8.13,25.36,0.86,71.98,-2.98,-3.6,300.72,76.0,100043.12,46.45714285714286,44.83,13.550000000000002,31.7,21.5,35.99,46.45714285714286,810012,
2015_9_28,46.84,66.27,11.96,35.61,0.95,77.68,-1.2,-6.31,300.11,58.43,99991.74,64.80000000000001,58.135,19.933333333333337,44.5125,23.75,38.84,64.80000000000001,810012,
2015_9_29,49.5,82.34,15.01,47.42,0.96,93.06,2.51,-4.95,300.18,62.02,99926.42,68.125,66.17,25.016666666666666,59.275000000000006,24.0,46.53,68.125,810012,
2015_9_30,51.57,78.12,12.16,35.41,0.84,86.4,-0.66,-0.05,300.53,75.19,100334.19,70.7125,64.06,20.26666666666667,44.262499999999996,21.0,43.2,70.7125,810012,
2015_10_1,40.46,54.9,6.31,40.9,0.82,64.52,-2.48,-3.8,299.83,82.77,100580.35,56.825,52.45,10.516666666666666,51.125,20.5,32.26,56.825,810012,
2015_10_2,28.16,40.69,7.82,19.12,0.74,62.32,-6.24,-4.93,297.91,75.31,100530.2,40.22857142857143,40.69,13.033333333333335,23.900000000000002,18.5,31.16,40.69,810012,
2015_10_3,21.88,35.18,6.23,16.72,0.65,50.56,-9.59,-6.54,299.76,75.9,100303.45,31.257142857142856,35.18,10.383333333333335,20.9,16.25,25.28,35.18,810012,
2015_10_4,4.06,15.69,2.97,9.38,0.29,43.25,-18.35,-0.75,300.35,84.67,100210.9,5.8,15.69,4.95,11.725000000000001,7.249999999999999,21.625,21.625,810012,
2015_10_5,4.6,12.73,3.22,12.22,0.26,34.26,-11.22,2.71,299.93,84.77,100646.97,6.571428571428571,12.73,5.366666666666667,15.275,6.5,17.13,17.13,810012,
2015_10_6,10.03,17.13,4.11,18.24,0.31,43.36,-8.35,2.07,299.6,85.04,100615.12,14.328571428571427,17.13,6.8500000000000005,22.799999999999997,7.75,21.68,22.799999999999997,810012,
2015_10_7,12.43,17.77,4.28,23.55,0.37,37.1,-3.56,3.09,299.12,86.26,100505.42,17.757142857142856,17.77,7.133333333333334,29.4375,9.25,18.55,29.4375,810012,
2015_10_8,31.78,46.38,11.9,46.25,0.87,60.73,0.7,-2.38,299.42,79.87,100313.73,45.400000000000006,46.38,19.833333333333336,57.8125,21.75,30.365,57.8125,810012,
2015_10_9,30.01,47.35,10.77,33.59,0.97,66.01,-2.55,-6.98,297.07,69.76,100407.65,42.871428571428574,47.35,17.95,41.987500000000004,24.25,33.005,47.35,810012,
2015_10_10,27.47,43.43,9.06,32.98,0.77,39.65,-3.6,-7.77,295.55,72.12,100621.23,39.24285714285714,43.43,15.100000000000001,41.224999999999994,19.25,19.825,43.43,810012,
2015_10_11,18.18,30.41,7.98,32.61,0.59,53.62,-4.92,-8.98,291.8,71.83,100993.27,25.97142857142857,30.41,13.3,40.7625,14.75,26.81,40.7625,810012,
2015_10_12,31.76,55.7,12.21,47.55,0.71,52.71,-6.21,-5.91,295.66,58.09,101084.34,45.371428571428574,52.85,20.35,59.4375,17.75,26.355,59.4375,810012,
2015_10_13,46.4,75.42,11.2,47.18,0.79,92.95,-6.14,-4.34,296.22,57.39,101086.91,64.25,62.71,18.666666666666668,58.975,19.75,46.475,64.25,810012,
2015_10_14,50.09,73.59,9.53,30.42,0.7,128.66,-5.18,-2.67,296.94,65.91,100966.05,68.86250000000001,61.795,15.883333333333333,38.025000000000006,17.5,73.88333333333333,73.88333333333333,810012,
2015_10_15,53.53,78.74,11.12,35.28,0.74,126.87,-3.15,-2.17,297.25,68.03,100760.05,73.1625,64.37,18.53333333333333,44.1,18.5,72.39166666666668,73.1625,810012,
2015_10_16,67.92,98.65,12.41,61.99,0.98,92.87,-3.27,-4.85,296.75,60.33,100646.89,91.15,74.325,20.683333333333334,77.48750000000001,24.5,46.435,91.15,810012,
